"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2361","17343688","B3galt4","54218","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4",-0.128364545318379,1.91577520791772,-0.675706655919208,0.504940227232344,0.921820790199919,-5.01120937201315
"2362","17343703","H2-K2","630499","histocompatibility 2, K region locus 2",0.100852444800929,2.68003078475683,0.45956260263944,0.649487772567131,0.949289980998619,-5.09685131467991
"2363","17343789","Psmb9","16912","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)",-0.00240657066340155,4.28668556776012,-0.00631434207887666,0.995008071055043,0.999963315838094,-5.17136251496291
"2364","17343827","H2-Ea-ps","100504404","histocompatibility 2, class II antigen E alpha, pseudogene",0.385420871505633,2.55051000333276,0.596843840050838,0.555554856538369,0.931459396335016,-5.04611372883143
"2365","17343856","Btnl5-ps","81497","butyrophilin-like 5, pseudogene",0.502714943924094,1.85788868068198,1.94623995287672,0.0620399186346312,0.644698951840854,-3.94005253138419
"2366","17343882","Egfl8","81701","EGF-like domain 8",0.0420406579399759,2.65187328259809,0.206803482911078,0.837705987423586,0.983944022982861,-5.15622375118334
"2367","17343897","Ppt2","54397","palmitoyl-protein thioesterase 2",-0.00852169618110032,3.66346207459393,-0.0434646193680152,0.965649156521427,0.998690725940589,-5.17070664541473
"2368","17343918","C4b","12268","complement component 4B (Chido blood group)",-0.0637125131926475,1.66920281110743,-0.270573353234599,0.788764849396661,0.978693469945597,-5.14545692408163
"2369","17343976","C4a","625018","complement component 4A (Rodgers blood group)",-0.0283401801493268,1.30827023880708,-0.126210995405833,0.900494622897787,0.992966261149397,-5.1657291500676
"2370","17344114","1110038B12Rik","68763","RIKEN cDNA 1110038B12 gene",-0.308445548008683,6.94892629199037,-1.72236545401266,0.0963745510512562,0.690127974072062,-4.18936415541193
"2371","17344120","Snord52","100217427","small nucleolar RNA, C/D box 52",-0.175832396445081,1.89901006639786,-0.825589299115206,0.416230514130184,0.891209961205614,-4.93355246805191
"2372","17344132","Hspa1a","193740","heat shock protein 1A",0.12213042964313,2.42623420216691,0.471680575470303,0.640922261660083,0.946284605611358,-5.09289058217716
"2373","17344140","D17H6S56E-5","110956","DNA segment, Chr 17, human D6S56E 5",-0.528493195497184,4.54653298941801,-2.49252534840769,0.0190767356907749,0.56677035063372,-3.25317879715655
"2374","17344150","Sapcd1","78376","suppressor APC domain containing 1",-0.0401872949808109,2.27277483511349,-0.177912353757018,0.860112168412106,0.988043693489278,-5.1601588165942
"2375","17344192","Mpig6b","106722","megakaryocyte and platelet inhibitory receptor G6b",0.120048758234864,2.00474932842573,0.600897637409936,0.552890532173088,0.929988472766197,-5.04442114634232
"2376","17344322","Nfkbil1","18038","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1",0.182097777698655,2.49800764937989,0.931628459148674,0.359736831869341,0.87378430327613,-4.86987101873754
"2377","17344343","Gm9573","672682","predicted gene 9573",0.236452021701476,1.73141543530773,0.984177268714598,0.333715311111155,0.861751178046798,-4.83569741979229
"2378","17344355","Vars2","68915","valyl-tRNA synthetase 2, mitochondrial",0.0529269678143929,2.96596987300705,0.237248378349288,0.814244642866963,0.982505469368777,-5.15144035071485
"2379","17344387","Gtf2h4","14885","general transcription factor II H, polypeptide 4",0.00386285912181172,4.3123728914517,0.0129057829623954,0.989797299486768,0.999963315838094,-5.17131758208159
"2380","17344444","Tubb5","22154","tubulin, beta 5 class I",-0.141542108039241,8.72320268261036,-0.734893185949037,0.468703146092956,0.913135955060044,-4.9822991669815
"2381","17344456","2310061I04Rik","69662","RIKEN cDNA 2310061I04 gene",0.175509573907038,4.27555207238404,1.03442308036614,0.310061883992588,0.848417720514261,-4.801431554162
"2382","17344497","Mrps18b","66973","mitochondrial ribosomal protein S18B",-0.0129991617865288,4.07562470208747,-0.068769036054805,0.945677288542449,0.998652579508803,-5.16969952897903
"2383","17344558","H2-T24","15042","histocompatibility 2, T region locus 24",0.564925491168946,2.50321706560424,2.41468439324761,0.0227523397901227,0.56677035063372,-3.35681545063001
"2384","17344568","H2-T23","15040","histocompatibility 2, T region locus 23",0.136990047465135,1.94651517775895,0.601489300823044,0.552502220363642,0.929988472766197,-5.04417318398524
"2385","17344620","Gm11127","100529082","predicted gene 11127",0.499188022856589,1.78705291732798,2.68378798529513,0.0122485758748901,0.56677035063372,-2.99193430519641
"2386","17344642","H2-T10","15024","histocompatibility 2, T region locus 10",0.104845867420247,1.33571100567364,0.457384426862752,0.651032649236191,0.949409698366776,-5.09755254134307
"2387","17344658","Gm8909","667977","predicted gene 8909",0.00142478486947817,1.5365192552986,0.00776540982121189,0.993860922212339,0.999963315838094,-5.17135526874307
"2388","17344698","Rpp21","67676","ribonuclease P 21 subunit",0.106188749322525,3.94209550262115,0.506366916607431,0.616685231916482,0.941650495645708,-5.0809965634729
"2389","17344833","Olfr91","258470","olfactory receptor 91",-0.174367807560478,1.43558256708928,-0.718668505350588,0.478483090415876,0.917128998346015,-4.99045396481298
"2390","17344837","Olfr93","258051","olfactory receptor 93",-0.0447603114741639,1.78377428954498,-0.193742315417106,0.847819420155782,0.985512957360113,-5.15807566054096
"2391","17344860","Olfr99","258508","olfactory receptor 99",-0.222952295125672,1.54742483567395,-0.873661317382442,0.389962542340932,0.883276215941218,-4.90556618325082
"2392","17344909","Olfr761","258094","olfactory receptor 761",0.198863541709984,1.11618112739523,1.2055478060813,0.238390557571469,0.798739484200354,-4.67339092292882
"2393","17344978","9130008F23Rik","71583","RIKEN cDNA 9130008F23 gene",-0.299911133809738,1.45061170397828,-1.79927119174088,0.0830972476011363,0.684115426183787,-4.10615366782087
"2394","17344990","Cenpq","83815","centromere protein Q",-0.108199270048037,2.19920061230994,-0.527827228132999,0.601905487082014,0.939578016489889,-5.07322582323439
"2395","17345057","E130008D07Rik","545207","RIKEN cDNA E130008D07 gene",0.395015395755554,1.95946738729231,2.02967357177374,0.0522918385868582,0.621739613239815,-3.84186255128745
"2396","17345124","Enpp4","224794","ectonucleotide pyrophosphatase/phosphodiesterase 4",-0.296793066176389,4.38445230108184,-1.47323373407239,0.152184334494379,0.728770014053673,-4.43987262710923
"2397","17345134","Runx2","12393","runt related transcription factor 2",-0.103430753314553,2.67052245219813,-0.476450861811966,0.637564132139857,0.945909831793785,-5.09130375278239
"2398","17345230","Mymx","653016","myomixer, myoblast fusion factor",0.173722415316198,1.99058202552152,0.916014463726506,0.367721688177565,0.87378430327613,-4.87969379973135
"2399","17345306","Rsph9","75564","radial spoke head 9 homolog (Chlamydomonas)",0.0503840352136615,4.73270067672791,0.283289623276971,0.779103046700872,0.977733918144391,-5.14296818523887
"2400","17345321","Polh","80905","polymerase (DNA directed), eta (RAD 30 related)",-0.254065108772002,3.58600369594551,-1.08279520268623,0.288419438192728,0.830884720051196,-4.76699688859926
"2401","17345391","Slc22a7","108114","solute carrier family 22 (organic anion transporter), member 7",-0.0476640839581823,1.45242100565095,-0.288291506997391,0.775312383152969,0.976639295094499,-5.14195817727653
"2402","17345562","Gnmt","14711","glycine N-methyltransferase",0.458677194000054,3.53531964468006,1.77764921029787,0.0866622718326053,0.685367032067375,-4.12981384852373
"2403","17345581","Ptcra","19208","pre T cell antigen receptor alpha",0.295845816351976,2.00915901498349,0.824518492900012,0.416827942123012,0.891209961205614,-4.93415903352787
"2404","17345586","Rpl7l1","66229","ribosomal protein L7-like 1",-0.092772422462827,3.79963323161572,-0.426975255698777,0.672763237892805,0.956116447802292,-5.10700091090456
"2405","17345593","Bicral","210982","BRD4 interacting chromatin remodeling complex associated protein like",-0.249258864750441,4.00650532709336,-1.17807563212022,0.248986243344089,0.807598885734869,-4.69510304660441
"2406","17345670","Guca1a","14913","guanylate cyclase activator 1a (retina)",0.0377060331685668,1.88862064875014,0.231613076649937,0.818574754194554,0.983421970470952,-5.15237497272056
"2407","17345696","Bysl","53414","bystin-like",0.0337969195572403,3.49334685290414,0.144353321569578,0.886287334399522,0.992966261149397,-5.16398972126088
"2408","17345797","Apobec2","11811","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2",-0.349186361691268,2.6199785317429,-1.34672631880167,0.189199968742397,0.780188285379696,-4.55508796283924
"2409","17345830","Daam2","76441","dishevelled associated activator of morphogenesis 2",-0.640017883849927,4.38800766601839,-3.00886096245359,0.00560130674589087,0.553425958414848,-2.53024371373079
"2410","17345865","Rftn1","76438","raftlin lipid raft linker 1",-0.301343076593252,3.61457014861987,-1.40803787660203,0.170464200849829,0.751171241932302,-4.50030601321867
"2411","17345926","Satb1","20230","special AT-rich sequence binding protein 1",-0.204844622805428,2.72712196215816,-0.513209321897958,0.611954605193944,0.940297522369048,-5.07855306777845
"2412","17345955","Efhb","211482","EF hand domain family, member B",0.319780247169129,1.75970333097182,1.43577855272024,0.162483827594848,0.741951685305438,-4.4748630123523
"2413","17345977","Sgo1","72415","shugoshin 1",-0.0047048546905657,2.30428081982448,-0.0218268567221026,0.982745645103497,0.999963315838094,-5.17120768705792
"2414","17346069","Zfp119b","240120","zinc finger protein 119b",0.179015604779891,1.40010265848629,0.842019164568407,0.407130959378242,0.888974552972757,-4.92415345737903
"2415","17346125","Plin4","57435","perilipin 4",-0.107155373065441,2.46147896912935,-0.518848955443445,0.608068331281114,0.939578016489889,-5.0765150656507
"2416","17346150","Lrg1","76905","leucine-rich alpha-2-glycoprotein 1",0.378713892068547,2.23505486443955,1.77113041442084,0.0877623524809714,0.685408818680771,-4.13690674077823
"2417","17346210","Ticam1","106759","toll-like receptor adaptor molecule 1",-0.177466398986742,3.19779520354082,-0.83650347125094,0.410171728195671,0.889373443221231,-4.92732809734249
"2418","17346276","Gm20219","100504425","predicted gene, 20219",0.0431210211933113,3.24069166621509,0.192331078862575,0.848913777826305,0.9856283804181,-5.15826855330471
"2419","17346281","Safb2","224902","scaffold attachment factor B2",0.152016022683318,5.79105001992158,0.887176295602329,0.382773257882854,0.87806815854614,-4.89743329363824
"2420","17346338","Vmac","106639","vimentin-type intermediate filament associated coiled-coil protein",-0.162821363476103,4.23676735044953,-0.939185870733081,0.355913638069165,0.873263625353162,-4.86506189983281
"2421","17346369","Acsbg2","328845","acyl-CoA synthetase bubblegum family member 2",0.103829819637274,1.49157955809891,0.601002888861109,0.552821444758471,0.929988472766197,-5.04437705335784
"2422","17346412","Gtf2f1","98053","general transcription factor IIF, polypeptide 1",0.188639076209816,5.42654374427156,0.884991372509347,0.383929681221393,0.878917498636666,-4.8987559481539
"2423","17346477","Dennd1c","70785","DENN/MADD domain containing 1C",0.446276072875972,2.31062627551546,2.07882729063968,0.0472045200406136,0.614675946192131,-3.78277040403854
"2424","17346503","Tubb4a","22153","tubulin, beta 4A class IVA",-0.482830283815534,1.8958389484958,-2.91573305328075,0.00703289584945781,0.553425958414848,-2.66444305428223
"2425","17346528","C3","12266","complement component 3",1.00025601676311,5.67256879780283,2.22240354755351,0.0347719911788736,0.575727443081164,-3.60519578598853
"2426","17346749","Rab31","106572","RAB31, member RAS oncogene family",0.168341873037297,3.61488935460763,0.810209828031339,0.424862229606627,0.893550385738964,-4.94219352753716
"2427","17346840","Rab12","19328","RAB12, member RAS oncogene family",0.195447727988423,5.07631724314806,1.01936797955612,0.317023411020096,0.854128364161462,-4.81186029559424
"2428","17346936","Tgif1","21815","TGFB-induced factor homeobox 1",-0.340079769968917,3.27166357816718,-1.71297594966104,0.098112324169323,0.690127974072062,-4.19934122344092
"2429","17346950","Mir1195","100316676","microRNA 1195",-0.281451641664999,6.60211925784724,-1.41018608179131,0.169835327647308,0.751171241932302,-4.49835022111444
"2430","17346952","Gm26510","102640823","predicted gene, 26510",0.0138302749582913,2.36280095429722,0.0556990955570884,0.95598926155857,0.998690725940589,-5.17027640071769
"2431","17346975","Emilin2","246707","elastin microfibril interfacer 2",-0.00437685042552438,3.75860253202354,-0.021143261102326,0.983285949643681,0.999963315838094,-5.17121810509672
"2432","17347042","Ndc80","67052","NDC80 kinetochore complex component",-0.988319814908188,5.42238670651247,-3.40124488197849,0.00209246802179795,0.553425958414848,-1.9525367382486
"2433","17347163","Xdh","22436","xanthine dehydrogenase",0.453491458807588,4.84955444893252,2.42224383011945,0.0223687810940102,0.56677035063372,-3.34682454173483
"2434","17347353","Gm6548","625054","eukaryotic translation elongation factor 1 alpha 1 pseudogene",0.302306838631059,3.7444513452927,1.75533366518707,0.0904775471719641,0.690127974072062,-4.15401641069463
"2435","17347355","Eif2ak2","19106","eukaryotic translation initiation factor 2-alpha kinase 2",-0.0736739742829213,3.63806687513915,-0.434845532188662,0.667110364134427,0.954539811686017,-5.10461672235756
"2436","17347448","Cyp1b1","13078","cytochrome P450, family 1, subfamily b, polypeptide 1",-0.181369585060788,1.95617311406908,-1.02182699643373,0.315879012646997,0.853236677968689,-4.81016634038737
"2437","17347505","Dhx57","106794","DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57",-0.104457633528982,5.05339837212655,-0.600407812967161,0.5532121134362,0.929988472766197,-5.04462625038348
"2438","17347619","Slc8a1","20541","solute carrier family 8 (sodium/calcium exchanger), member 1",-0.0319636328826478,3.37128618262561,-0.0986282094952458,0.922157823156787,0.993999193690592,-5.16792736508434
"2439","17347645","Kcng3","225030","potassium voltage-gated channel, subfamily G, member 3",-0.139207327151601,1.86309351149052,-0.705282034846689,0.486640140123222,0.918398983130092,-4.99705187174635
"2440","17347846","Srbd1","78586","S1 RNA binding domain 1",0.00426587359187991,3.48527454087666,0.0187346242121562,0.98518976575858,0.999963315838094,-5.17125217139371
"2441","17347903","Mcfd2","193813","multiple coagulation factor deficiency 2",0.299402207801575,3.24540687495989,1.63192108807834,0.114238932305163,0.701243669879341,-4.28377013732731
"2442","17348016","Nrxn1","18189","neurexin I",0.588464078561828,3.19023970229662,2.79031224250454,0.00951475107940734,0.553425958414848,-2.84283152682155
"2443","17348054","Mettl4","76781","methyltransferase like 4",-0.0651058540557434,4.02375160399904,-0.353366942403525,0.726541593107411,0.962857298179378,-5.12722262560847
"2444","17348069","Gm1976","100038746","predicted gene 1976",-0.731603478206333,4.20421744289952,-3.74076534502105,0.000868944265096951,0.520584509219583,-1.44314505934604
"2445","17348076","Gm6225","633947","predicted gene 6225",-0.261461969225626,1.78500575054413,-1.29511594906498,0.206181848066237,0.784277316968567,-4.59962239563269
"2446","17348276","Fzd8","14370","frizzled class receptor 8",0.0783147263935566,2.8991614831831,0.412992893263828,0.682854306483382,0.958074976614037,-5.11113110882524
"2447","17348356","Snrpd1","20641","small nuclear ribonucleoprotein D1",-0.236177814173359,6.65287131970022,-1.0983035531574,0.281713719747171,0.830117427263307,-4.75566007248468
"2448","17348602","Gm36490","102640426","predicted gene, 36490",-0.385509731080957,4.39111394063557,-2.18636482416846,0.037579483690548,0.579570243206975,-3.6504390432349
"2449","17348634","Rsl24d1","225215","ribosomal L24 domain containing 1",-0.190921504672782,4.63858827002003,-1.06331921715478,0.297000644028267,0.840452214413531,-4.78103053651515
"2450","17348666","4933424G05Rik","74456","RIKEN cDNA 4933424G05 gene",0.0759406598166157,2.24528928442763,0.420009183204763,0.67778302075569,0.956744593692257,-5.10907548881887
"2451","17348726","Dsg1a","13510","desmoglein 1 alpha",0.11987167977344,1.9849275119301,0.416897441172386,0.68003026398055,0.957846691331671,-5.1099913631879
"2452","17348745","Dsg1b","225256","desmoglein 1 beta",-0.090723223324666,1.99878716473365,-0.34210871649558,0.734902377282729,0.964828562748041,-5.12998346714722
"2453","17348850","Rnf138","56515","ring finger protein 138",-0.129285360264284,2.97565041243127,-0.643373943669865,0.52537716197505,0.923602000543816,-5.0260224693761
"2454","17348879","Asxl3","211961","additional sex combs like 3, transcriptional regulator",0.0749851407039381,3.19343790505018,0.46895136075452,0.642847044303223,0.946660637229343,-5.09379142443053
"2455","17348902","Dtna","13527","dystrobrevin alpha",0.382646255877413,4.57930116624529,1.8803996770691,0.0708186323595504,0.655909892990047,-4.01557917300967
"2456","17349034","Fhod3","225288","formin homology 2 domain containing 3",-0.6640935390289,2.57728769931432,-3.07366342374908,0.00477375091963106,0.553425958414848,-2.43608937086149
"2457","17349174","Polr2d","69241","polymerase (RNA) II (DNA directed) polypeptide D",-0.432449491754018,5.69780975543402,-1.98849819720347,0.0569198767299253,0.636077005181874,-3.89065925554165
"2458","17349209","Lims2","225341","LIM and senescent cell antigen like domains 2",0.589369260134351,3.45635306155913,2.41122980411389,0.0229296225797083,0.56677035063372,-3.36137579993313
"2459","17349341","Camk4","12326","calcium/calmodulin-dependent protein kinase IV",-0.14009722356779,3.55115214621431,-0.630428787231445,0.533683250779378,0.924979381022521,-5.03175776787681
"2460","17349423","Wnt8a","20890","wingless-type MMTV integration site family, member 8A",-0.0900956837453859,2.11887867636059,-0.445618733101249,0.659404742615771,0.952844624459982,-5.10128384003374
"2461","17349433","Kif20a","19348","kinesin family member 20A",-0.570054909859965,4.6405586253812,-2.51893807915506,0.0179595896300133,0.56677035063372,-3.21764211338149
"2462","17349514","Egr1","13653","early growth response 1",0.492000378787688,3.32520769020166,2.16347449639507,0.0394668155466119,0.590192931920999,-3.67894700527229
"2463","17349552","Snora74a","436583","small nucleolar RNA, H/ACA box 74A",-0.0108888457347982,1.57854811950955,-0.0515824737322805,0.959238908356139,0.998690725940589,-5.17043301643029
"2464","17349582","1700066B19Rik","73449","RIKEN cDNA 1700066B19 gene",0.188036304060132,1.7246002071752,0.916633027220991,0.367403158373674,0.87378430327613,-4.8793075664071
"2465","17349601","Cxxc5","67393","CXXC finger 5",0.0288390137665879,3.35052065444678,0.121752604232552,0.90399134635892,0.992966261149397,-5.16612095735482
"2466","17349713","Ankhd1","108857","ankyrin repeat and KH domain containing 1",-0.200354222665684,5.58226447326557,-0.876944610777542,0.388208068278332,0.88209658044201,-4.90360104194965
"2467","17349764","Wdr55","67936","WD repeat domain 55",-0.110550620587759,2.09957948546973,-0.571147351565782,0.57259614544975,0.93545177622208,-5.05658503993791
"2468","17349799","Vaultrc5","378472","vault RNA component 5",0.011237379205514,2.37728482266475,0.0503313995634557,0.96022664628212,0.998690725940589,-5.17047823237332
"2469","17349803","Gm6756","627427","3-phosphoglycerate dehydrogenase pseudogene",0.333656052041607,1.66209916557775,1.34387512433173,0.190108838217977,0.780188285379696,-4.5575862546668
"2470","17349892","Pcdhb8","93879","protocadherin beta 8",-0.376788409141785,2.31994693449904,-1.92586035453633,0.064649874252713,0.648863192465073,-3.96361895538369
"2471","17349902","Pcdhb11","93882","protocadherin beta 11",0.117838094634513,1.35390440290276,0.523717560433508,0.604722745712192,0.939578016489889,-5.0747382427497
"2472","17349906","Pcdhb12","93883","protocadherin beta 12",-0.127430753937681,2.16744067990862,-0.529701239655833,0.600622892760854,0.939578016489889,-5.0725323393706
"2473","17349914","Pcdhb14","93885","protocadherin beta 14",0.0112364192227736,2.17740782756122,0.0590410202082282,0.953351723385192,0.998690725940589,-5.17014042151233
"2474","17349922","Pcdhb16","93887","protocadherin beta 16",-0.22323833490553,1.98961744468704,-1.28676302624871,0.209037059502363,0.78655935630554,-4.60669214885152
"2475","17349926","Pcdhb17","93888","protocadherin beta 17",-0.159014658193967,3.96463857597892,-0.826173656701269,0.41590471246867,0.891209961205614,-4.93322114416896
"2476","17349942","Pcdhb20","93891","protocadherin beta 20",-0.049612207304071,2.36855001671866,-0.208957236297271,0.83604097477736,0.983421970470952,-5.1559068231938
"2477","17349962","Rell2","225392","RELT-like 2",0.239487994637737,1.98558484358491,1.00054971972576,0.325876228719865,0.858919703590283,-4.82470156599771
"2478","17349974","2010320O07Rik","69881","RIKEN cDNA 2010320O07 gene",-0.0546826871714272,1.28841442514653,-0.312220060977165,0.75725784808973,0.97111337729435,-5.13688394440469
"2479","17350032","Gm5820","545253","predicted gene 5820",0.235315620029251,2.02654980911801,1.17742329623778,0.249242004134651,0.807598885734869,-4.69561331840986
"2480","17350090","Sh3rf2","269016","SH3 domain containing ring finger 2",0.170321943997561,2.731659864354,0.765505430404719,0.45057235551562,0.902527769123059,-4.96644343754782
"2481","17350134","Pou4f3","18998","POU domain, class 4, transcription factor 3",0.114122992146034,1.86599221141879,0.527521989968395,0.602114518932093,0.939578016489889,-5.07333855105093
"2482","17350295","A930012L18Rik","626275","RIKEN cDNA A930012L18 gene",0.161289306670128,2.81149893767377,0.857132733559324,0.398871950090854,0.888974552972757,-4.91535499584477
"2483","17350444","Gm16283","102635853","predicted gene 16283",-0.0717403202220117,1.39481493744497,-0.381182665370922,0.706033425914291,0.95974959046758,-5.12002308263077
"2484","17350652","Gm19466","100502945","predicted gene, 19466",0.29901333558677,2.65438055811174,1.73660675713257,0.0937884932221551,0.690127974072062,-4.17415515128371
"2485","17350656","Csnk1g3","70425","casein kinase 1, gamma 3",-0.0901864270507744,5.06447753127398,-0.487638713441496,0.629719094581412,0.943776574205499,-5.08752088295479
"2486","17350718","Phax","56698","phosphorylated adaptor for RNA export",-0.037816469906029,4.67306338153195,-0.219093552885194,0.828215382260496,0.983421970470952,-5.15437135210282
"2487","17350740","Lmnb1","16906","lamin B1",-0.496630258988123,5.58543517603226,-2.12407299895986,0.0429151549474709,0.599355865386947,-3.72759209172142
"2488","17350754","Gm15345","105246452","predicted gene 15345",-0.298177749535177,3.21022566354517,-1.44311242178727,0.160424526692039,0.739612857828014,-4.46806913712083
"2489","17350801","Gm19500","100503007","predicted gene, 19500",-0.0737594503581627,1.56624137676457,-0.441384554449656,0.662428783458952,0.953686882669383,-5.10260330531972
"2490","17350853","Gm26507","105246453","predicted gene, 26507",-0.235929261078348,6.23631974528181,-0.730821507751799,0.471146447879486,0.913770919147297,-4.98436190504478
"2491","17350970","Rps14","20044","ribosomal protein S14",-0.126541330231323,1.53641244878931,-0.722413371479815,0.476215350204769,0.915876236931319,-4.98858708310093
"2492","17351027","Pdgfrb","18596","platelet derived growth factor receptor, beta polypeptide",0.0212548779421633,6.31019031538094,0.123713699076922,0.902453009913518,0.992966261149397,-5.16595034776062
"2493","17351053","Csf1r","12978","colony stimulating factor 1 receptor",0.702566525635089,4.12379936300403,4.49032740702676,0.000118381640640116,0.354612204537469,-0.319360410653769
"2494","17351141","1500015A07Rik","68982","RIKEN cDNA 1500015A07 gene",-0.336012328744323,2.3122070936721,-1.25247524376208,0.221074773594977,0.789016249826613,-4.63530502392865
"2495","17351196","Apcdd1","494504","adenomatosis polyposis coli down-regulated 1",0.116301541848407,3.51254475847516,0.522629397366991,0.605469747785823,0.939578016489889,-5.07513677589647
"2496","17351204","Napg","108123","N-ethylmaleimide sensitive fusion protein attachment protein gamma",-0.109400618325773,4.20179082733969,-0.522001958210705,0.6059006704694,0.939578016489889,-5.07536620480741
"2497","17351321","Mir122","387231","microRNA 122",-0.178663472706243,2.19054021862247,-0.823200394820686,0.417564072960133,0.891209961205614,-4.93490466791498
"2498","17351330","Malt1","240354","MALT1 paracaspase",0.425203589527504,4.04511889904138,2.26926609271601,0.031404520849865,0.571758259917186,-3.54572249479798
"2499","17351396","Grp","225642","gastrin releasing peptide",0.234394200808265,2.52485997562093,1.26899057715101,0.215212562221149,0.789016249826613,-4.62160522270401
"2500","17351446","Impa2","114663","inositol (myo)-1(or 4)-monophosphatase 2",-0.435393480424831,3.21338481263696,-1.73581477181871,0.0939307503736965,0.690127974072062,-4.17500336457021
"2501","17351465","Tubb6","67951","tubulin, beta 6 class V",-0.3724369694919,3.98114962910748,-1.59861247945268,0.121477353112637,0.705519431929677,-4.3175639822916
"2502","17351587","Mc5r","17203","melanocortin 5 receptor",0.238730374414823,1.52023434156757,1.28827869370481,0.208516736554782,0.78655935630554,-4.6054121932323
"2503","17351634","Ccdc68","381175","coiled-coil domain containing 68",0.286086438874826,2.7608013440116,1.54769744485292,0.13327003657167,0.706648839460146,-4.36817790129025
"2504","17351862","Smad7","17131","SMAD family member 7",0.0574380306911113,4.69775756380854,0.314241515819716,0.755738848957108,0.97111337729435,-5.13643692434883
"2505","17352196","Mir5112","100628586","microRNA 5112",-0.121104364456651,2.99229732188601,-0.294620528041209,0.770524055197259,0.976355671465055,-5.14065505799822
"2506","17352330","Cd226","225825","CD226 antigen",0.0790163961265418,1.48550271641811,0.380393017712368,0.706612611735324,0.95974959046758,-5.12023488562761
"2507","17352427","Gm10125","791318","predicted gene 10125",-0.31598072125328,2.66324757141304,-1.35307208300878,0.187189285642779,0.77916218190316,-4.54951180559803
"2508","17352517","Mkx","210719","mohawk homeobox",-0.50530075778875,3.59137022472518,-2.81443408257845,0.0089810019736637,0.553425958414848,-2.80874891464635
"2509","17352693","Mir133a-1","387151","microRNA 133a-1",-0.0601133747543363,1.46952810775639,-0.286400738899357,0.776744637530846,0.97704663945836,-5.14234203327063
"2510","17352704","Gm6277","621998","predicted gene 6277",-0.00708266471833041,1.98481225805856,-0.0276650249581548,0.978131604832646,0.999963315838094,-5.17110520982788
"2511","17352710","Mir1901","100316686","microRNA 1901",0.480793538714185,1.90755111734252,1.64014981480021,0.112506979230176,0.701243669879341,-4.27533966815184
"2512","17352763","Ankrd29","225187","ankyrin repeat domain 29",0.0269874375128678,2.62295910503538,0.134034904366942,0.894363288249887,0.992966261149397,-5.16500757577009
"2513","17352862","Aqp4","11829","aquaporin 4",-0.0077498386994459,2.80066923321952,-0.0347713561786917,0.972516364278601,0.999963315838094,-5.17094785058136
"2514","17352933","Dsc2","13506","desmocollin 2",0.243128989450012,1.8741864743983,0.98760192310401,0.332065055708612,0.861751178046798,-4.83341101890135
"2515","17352977","Gm16090","102633478","predicted gene 16090",-0.294418851646213,2.10725848504702,-1.76130129421077,0.0894435370523216,0.68712557838574,-4.14756585416423
"2516","17352985","B4galt6","56386","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6",0.0603482362256185,2.77322875595152,0.326839309905429,0.746295060145763,0.967699410230732,-5.13358670794222
"2517","17353121","Zfp24","59057","zinc finger protein 24",-0.143727578239394,5.01705294770345,-0.788712514142515,0.437111062762266,0.899741308840224,-4.95401635074486
"2518","17353131","Ino80c","225280","INO80 complex subunit C",0.359151634829736,3.48581704644193,1.86906311469938,0.0724341472565215,0.659503003364469,-4.02840340214862
"2519","17353141","Mir187","387182","microRNA 187",0.0307200015463951,3.77630922012276,0.0949717599407522,0.925034515009714,0.994921062935719,-5.1681783210576
"2520","17353171","Tpgs2","66648","tubulin polyglutamylase complex subunit 2",-0.192413723803244,4.29443733312823,-1.18106619372027,0.24781621640668,0.806008117531173,-4.69276061188404
"2521","17353333","A830052D11Rik","402767","RIKEN cDNA A830052D11 gene",0.0979855606952187,1.61704078939173,0.505971431626009,0.616959175094957,0.941650495645708,-5.08113681763427
"2522","17353337","Gypc","71683","glycophorin C",0.190290998714278,3.56875151789405,0.88337037880811,0.384789088856187,0.878917498636666,-4.89973527379257
"2523","17353520","Cdc25c","12532","cell division cycle 25C",-0.573001697882304,3.44971170932914,-1.98948431616805,0.0568049618712499,0.636077005181874,-3.88949825957326
"2524","17353541","Etf1","225363","eukaryotic translation termination factor 1",0.0176013695890456,5.94240598219106,0.108647194158791,0.914281066925601,0.993708605128778,-5.16719120059926
"2525","17353619","Mzb1","69816","marginal zone B and B1 cell-specific protein 1",0.0357495512931469,2.0053858480083,0.0940278067700335,0.925777334814319,0.994921062935719,-5.16824156999687
"2526","17353626","Prob1","381148","proline rich basic protein 1",0.157725963631815,2.75509474568398,0.834606259506251,0.411220936299083,0.890681355519813,-4.92841556396463
"2527","17353628","Spata24","71242","spermatogenesis associated 24",-0.505990744206665,5.0579800971788,-1.89216714622595,0.0691747973062758,0.648863192465073,-4.00221089916192
